序号,平台,问题时间,上线时间,注册资本(万元),地区,事件类型
1,手投网,Dec-17,Jul-15,5000,北京,提现困难
2,虹宁e贷,Dec-17,Oct-17,0,上海,跑路
3,不再凡投资,Dec-17,Aug-17,2000,上海,提现困难
4,方林资本,Dec-17,Jun-16,5000,浙江,停业
5,恒享金服,Dec-17,Mar-16,10000,湖北,停业
6,楚易贷,Dec-17,Sep-15,5000,湖北,停业
7,资邦财富,Dec-17,Jul-16,6200,安徽,停业
8,普天众投,Dec-17,Aug-15,5000,湖南,停业
9,鑫诚投资,Dec-17,Mar-16,5000,安徽,停业
10,e趣钱袋,Dec-17,Jun-16,5000,上海,停业
11,八通金福,Dec-17,May-17,10000,上海,转型
12,鑫广金融,Dec-17,May-17,5800,浙江,跑路
13,好鑫人,Dec-17,Sep-17,10000,浙江,提现困难
14,众资本,Dec-17,Jun-17,2000,上海,提现困难
15,万盛金融,Dec-17,Feb-17,5000,浙江,提现困难
16,米利财富,Dec-17,Nov-14,20000,浙江,经侦介入
17,财智投资,Dec-17,Jul-17,2000,福建,跑路
18,天伦金服,Dec-17,Sep-17,5000,浙江,提现困难
19,鼎鑫财富,Dec-17,Sep-14,1000,湖南,停业
20,万坚贷,Dec-17,May-17,0,浙江,停业
21,宏金多,Dec-17,Dec-16,6000,河南,停业
22,融和贷,Dec-17,Jan-15,10000,安徽,跑路
23,妥妥当,Dec-17,May-15,5400,安徽,提现困难
24,酷有财,Dec-17,Jun-17,2000,上海,跑路
25,金鼠袋,Dec-17,Nov-17,10000,上海,停业
26,东上金服,Dec-17,Sep-17,0,湖北,提现困难
27,票票管家,Dec-17,Jan-16,3000,四川,停业
28,金牛座,Dec-17,Aug-14,10000,北京,停业
29,易久贷,Dec-17,Jun-14,1088,安徽,停业
30,马尚贷,Dec-17,Oct-14,5000,北京,停业
31,东宏金融,Dec-17,Mar-17,10000,北京,提现困难
32,爱投易贷,Dec-17,Aug-16,2000,安徽,提现困难
33,小红理财,Dec-17,Apr-16,1000,北京,停业
34,大爱金融,Dec-17,Nov-15,12000,福建,停业
35,钻鑫贷,Dec-17,Nov-14,1800,浙江,跑路
36,合贷网,Dec-17,May-14,1000,广东,停业
37,54贷客,Dec-17,Jun-15,1805,上海,停业
38,新贷联盟,Dec-17,Apr-16,1000,上海,提现困难
39,盈聚宝,Nov-17,Aug-16,5000,浙江,经侦介入
40,e贷51,Nov-17,Dec-15,1000,北京,提现困难
41,高隆贷,Nov-17,Oct-15,5000,浙江,停业
42,盈信金服,Nov-17,Aug-17,22000,上海,提现困难
43,点投财富,Nov-17,Mar-16,5200,江西,停业
44,牛牛金服,Nov-17,Dec-15,3000,山东,提现困难
45,小宝在线,Nov-17,Feb-16,1000,上海,停业
46,钱胖胖,Nov-17,Oct-14,1000,上海,停业
47,博拓创投,Nov-17,Jul-14,2300,广东,停业
48,印子坊,Nov-17,May-14,1000,广东,停业
49,大牛金融,Nov-17,Dec-15,5000,上海,停业
50,熙牛金服,Nov-17,Sep-17,0,上海,提现困难
51,盛新财富,Nov-17,Sep-17,0,江苏,提现困难
52,利金贷,Nov-17,Mar-15,1176,上海,停业
53,80资本,Nov-17,Dec-14,3000,陕西,停业
54,乐猫金融,Nov-17,May-16,10000,上海,停业
55,火火理财,Nov-17,Nov-16,5080,湖南,停业
56,车商金融,Nov-17,Dec-16,0,江苏,停业
57,航石资本,Nov-17,Aug-15,5000,广东,停业
58,车厘子理财,Nov-17,Sep-16,5000,广东,停业
59,盈利盒子,Nov-17,Feb-17,3000,北京,停业
60,金海金服,Nov-17,Mar-17,5000,江西,停业
61,融圣360,Nov-17,Jun-15,10000,湖南,停业
62,大乾柜,Nov-17,Sep-16,5000,江苏,停业
63,开图财富,Nov-17,Dec-13,3000,陕西,停业
64,好运来金融,Nov-17,Jan-16,5000,福建,提现困难
65,昱天财富,Nov-17,Jun-14,1000,浙江,停业
66,融信速贷,Nov-17,Nov-15,5000,河北,停业
67,万盛金服,Nov-17,Oct-17,3000,江苏,提现困难
68,华巨投资,Nov-17,Mar-14,1008,广西,停业
69,盛京金服,Nov-17,Jan-17,3000,辽宁,提现困难
70,天融财富,Nov-17,Jun-15,5000,云南,停业
71,零壹金服,Nov-17,Jan-15,5000,上海,停业
72,小草金融,Nov-17,Nov-15,0,浙江,提现困难
73,巨涟金融,Nov-17,Dec-14,10000,上海,转型
74,智富圈,Nov-17,Jun-14,1000,广东,停业
75,黔金所,Nov-17,Apr-16,1200,贵州,停业
76,财富汇,Nov-17,Jul-14,2000,重庆,停业
77,同创金融,Nov-17,Jul-16,5680,贵州,停业
78,农贷360,Nov-17,Dec-14,1100,河南,停业
79,昌久财富,Nov-17,Jul-17,6000,浙江,跑路
80,摇钱树(浙),Oct-17,Apr-16,3000,浙江,转型
81,福汇财富,Oct-17,Mar-15,50,陕西,停业
82,德铢财富,Oct-17,Mar-15,6000,山东,停业
83,三明股份,Oct-17,Jul-17,0,河北,停业
84,仟佰贷,Oct-17,Sep-14,1000,河南,停业
85,庆协投资,Oct-17,Oct-14,9000,浙江,停业
86,信互贷,Oct-17,Dec-11,500,浙江,停业
87,新易贷,Oct-17,Dec-13,500,河南,停业
88,鑫胜贷,Oct-17,Aug-15,300,浙江,停业
89,聚诚贷,Oct-17,Sep-14,5000,湖北,停业
90,壹禄壹贷,Oct-17,Oct-15,11000,陕西,停业
91,昌和财富,Oct-17,Apr-17,6000,浙江,提现困难
92,宝易通,Oct-17,Feb-17,0,江苏,停业
93,去哪投,Oct-17,Mar-15,6000,北京,停业
94,融宝网,Oct-17,Feb-15,0,江西,停业
95,新资本,Oct-17,Sep-15,10000,北京,停业
96,诚天财富,Oct-17,Oct-15,5000,山东,提现困难
97,金贝贝,Oct-17,Mar-16,5000,辽宁,提现困难
98,车投宝,Oct-17,Jun-16,5000,江西,提现困难
99,诚信贷,Oct-17,Nov-14,10000,北京,提现困难
100,宝通网,Oct-17,Mar-17,10000,广东,提现困难
101,金苏在线,Oct-17,Dec-16,5000,江苏,提现困难
102,松鼠金融,Oct-17,Oct-15,5000,北京,停业
103,菲润天下,Oct-17,Jun-17,0,安徽,跑路
104,浙东贷,Oct-17,Sep-15,0,浙江,提现困难
105,盛齐财富,Oct-17,Mar-15,2000,山东,转型
106,上海圆慈投资,Oct-17,Jul-16,0,山东,提现困难
107,淘金社,Oct-17,Mar-16,5000,山东,提现困难
108,正大财富,Oct-17,Apr-15,5000,山东,停业
109,荷银商务,Oct-17,Apr-15,5000,山东,停业
110,茗圣创投,Oct-17,Sep-17,12000,四川,跑路
111,罗威财富,Oct-17,Aug-17,0,安徽,提现困难
112,合众金服,Oct-17,Sep-15,10000,北京,提现困难
113,鸿沧资本,Oct-17,Aug-17,4500,贵州,跑路
114,小豆钱包,Oct-17,May-17,5500,北京,提现困难
115,汇客通宝,Oct-17,Mar-16,1000,福建,提现困难
116,国盈金服,Oct-17,Mar-17,5000,北京,提现困难
117,富捷金服,Oct-17,Aug-16,5000,江苏,提现困难
118,亿港财行,Oct-17,Aug-17,0,江西,停业
119,长江创投,Oct-17,Jul-15,3000,安徽,停业
120,趣投资,Oct-17,Sep-15,5000,广东,提现困难
121,久汇资本,Oct-17,May-17,10000,浙江,跑路
122,缑祥投资,Oct-17,Feb-17,0,上海,跑路
123,溢隆贷,Oct-17,Aug-17,0,甘肃,跑路
124,象象财富,Oct-17,Jun-17,5000,浙江,跑路
125,骏龙财富,Oct-17,May-17,10000,四川,跑路
126,懒人投资(粤),Oct-17,Sep-13,1000,广东,停业
127,优加聚财,Oct-17,Aug-17,0,辽宁,跑路
128,元正财通,Oct-17,Jun-17,5000,浙江,提现困难
129,聚兴财富,Oct-17,Feb-17,0,浙江,提现困难
130,德合在线,Oct-17,May-17,5000,江苏,提现困难
131,方泰财富,Oct-17,Aug-17,3200,安徽,提现困难
132,中盈金服,Oct-17,May-16,0,浙江,提现困难
133,苏常网,Sep-17,Feb-17,5800,江苏,提现困难
134,财富农场,Sep-17,Jan-16,2000,上海,提现困难
135,人人融通,Sep-17,Jul-17,5000,浙江,提现困难
136,众善服务,Sep-17,Jul-16,3000,贵州,停业
137,亿鑫金融,Sep-17,Jul-14,6000,浙江,停业
138,蜂赢金服,Sep-17,Nov-15,0,湖北,停业
139,卓越理财,Sep-17,Aug-15,1000,广东,停业
140,大圣理财,Sep-17,Jan-16,20000,上海,提现困难
141,海岸鑫贷,Sep-17,Feb-15,0,山东,提现困难
142,敢投网,Sep-17,Jun-13,1000,贵州,停业
143,中鼎创盈,Sep-17,Oct-15,5000,湖北,停业
144,雄图创投,Sep-17,Oct-16,1000,云南,停业
145,豆蔓智投,Sep-17,Mar-14,5000,北京,提现困难
146,天天赢,Sep-17,Oct-14,3000,广东,停业
147,正能贷,Sep-17,Aug-13,1000,上海,转型
148,响当当,Sep-17,Sep-14,5000,北京,跑路
149,宜投金服,Sep-17,Jul-15,3000,浙江,提现困难
150,金猫在线,Sep-17,May-17,6001,河南,提现困难
151,果轩财富,Sep-17,Aug-17,5000,上海,停业
152,虹腾财富,Sep-17,Jun-17,5800,浙江,提现困难
153,金联创,Sep-17,Aug-17,0,广东,跑路
154,合米金服,Sep-17,Jul-14,1000,上海,提现困难
155,华扶金贷,Sep-17,Jul-17,5000,浙江,提现困难
156,好融资,Sep-17,Oct-16,1000,重庆,停业
157,蛙蛙在线,Sep-17,May-16,10000,广东,提现困难
158,宝澜君业,Sep-17,Jan-17,516,北京,提现困难
159,智融财富,Sep-17,Oct-14,5500,广东,跑路
160,企乐贷,Sep-17,Jun-17,5000,浙江,提现困难
161,中亿华商,Sep-17,May-17,0,北京,跑路
162,爱派金信,Sep-17,Jul-17,1000,江苏,提现困难
163,百姓贷,Sep-17,Mar-16,25000,上海,跑路
164,中易融通,Sep-17,Aug-15,1000,浙江,停业
165,丰储宝,Sep-17,Dec-13,1000,上海,停业
166,百贾金,Sep-17,Mar-17,3000,上海,跑路
167,嘉柏利,Sep-17,Apr-17,2000,河南,跑路
168,锦宏贷,Sep-17,Apr-16,5000,浙江,停业
169,雍铄金融,Sep-17,Mar-17,10000,北京,停业
170,中智魔方,Sep-17,Aug-16,10000,北京,跑路
171,99财富,Sep-17,Jan-15,5000,江苏,提现困难
172,拉拉财富,Sep-17,Jan-15,5000,广东,提现困难
173,田金所,Sep-17,Apr-17,8000,广东,跑路
174,兢业金服,Sep-17,Nov-14,2000,上海,跑路
175,好会理财,Sep-17,Feb-16,10000,天津,停业
176,网行金融,Sep-17,Apr-15,3000,上海,提现困难
177,金统贷,Sep-17,Nov-15,5000,江苏,提现困难
178,深宜金服,Sep-17,Jun-14,5000,广东,提现困难
179,广润财富,Sep-17,Jan-15,10000,湖南,跑路
180,学信贷,Sep-17,Nov-14,1000,广西,提现困难
181,普天金安,Sep-17,Jul-16,5000,北京,提现困难
182,海河金融,Sep-17,Jan-15,5556,天津,提现困难
183,点理财,Sep-17,Jul-16,10000,上海,停业
184,小象金融,Sep-17,Jul-17,8000,上海,提现困难
185,亿企聚财,Sep-17,Jan-17,5000,上海,提现困难
186,甬商贷,Sep-17,May-13,2000,浙江,停业
187,银河易贷,Sep-17,Mar-16,5000,江苏,停业
188,泽聚财富,Sep-17,Jun-16,2200,山东,停业
189,信投财富,Sep-17,Jul-14,10000,安徽,停业
190,宜昌贷,Sep-17,May-15,5000,湖北,停业
191,三分贷,Sep-17,Mar-14,2000,湖南,停业
192,盼贷网,Sep-17,Dec-11,1000,北京,经侦介入
193,华银金融,Sep-17,Nov-14,10000,广东,停业
194,酷盈网,Sep-17,Mar-16,5000,北京,提现困难
195,狮子座金融,Sep-17,Dec-15,1000,广东,提现困难
196,钱加网,Sep-17,Jul-17,9888,浙江,提现困难
197,金豆包,Sep-17,May-16,5001,北京,提现困难
198,中仁财富,Sep-17,Dec-15,10000,广东,提现困难
199,车房贷,Sep-17,Apr-14,7000,辽宁,停业
200,鸿强财富,Sep-17,Jul-17,5800,浙江,提现困难
201,乐投天下,Sep-17,Oct-14,1513,北京,跑路
202,迅隆贷,Sep-17,Oct-16,5000,浙江,停业
203,宏鑫宝,Aug-17,Jun-14,10000,上海,提现困难
204,盛欣财富,Aug-17,Oct-16,3000,内蒙古,停业
205,民宝贷,Aug-17,Sep-15,1000,广东,停业
206,乐融在线,Aug-17,Mar-15,1000,广东,停业
207,富一贷,Aug-17,Jul-14,0,湖北,停业
208,资生管家,Aug-17,Apr-15,2000,云南,停业
209,帮帮汇,Aug-17,Sep-15,1000,贵州,停业
210,大神金融,Aug-17,Sep-15,50,北京,停业
211,弘旭融投,Aug-17,Apr-15,3000,山东,停业
212,中科鼎贷,Aug-17,Jul-15,5882,广东,停业
213,车期汇,Aug-17,Nov-15,3000,浙江,停业
214,大酉在线,Aug-17,May-17,0,江苏,停业
215,易天贷,Aug-17,Dec-13,5000,福建,停业
216,盛融宝,Aug-17,Jun-17,0,四川,跑路
217,卓行信贷,Aug-17,Jan-14,1000,山东,停业
218,有钱金融,Aug-17,Dec-16,5100,广东,停业
219,葡萄串,Aug-17,Sep-15,5000,北京,停业
220,卓安e贷,Aug-17,Mar-15,5000,北京,停业
221,优信资本,Aug-17,Oct-16,1000,陕西,停业
222,钱范儿,Aug-17,Jul-14,1000,广东,停业
223,都市金融,Aug-17,Feb-16,1000,贵州,停业
224,如翌金融,Aug-17,May-17,0,上海,提现困难
225,玉象金融,Aug-17,Mar-17,0,广东,提现困难
226,88供应链,Aug-17,Aug-15,15000,广东,停业
227,铭联贷,Aug-17,Jul-16,0,贵州,停业
228,盛世典当,Aug-17,May-17,5000,福建,提现困难
229,多财宝,Aug-17,Apr-16,10000,广东,停业
230,妙资金融,Aug-17,Apr-14,20000,浙江,经侦介入
231,余恒金融,Aug-17,Apr-17,6888,上海,提现困难
232,老母鸡,Aug-17,Aug-15,5000,湖北,停业
233,投储在线,Aug-17,Feb-14,5000,上海,停业
234,川惠财富,Aug-17,Nov-14,12000,广东,停业
235,卓武投资,Aug-17,Jun-17,1000,山东,跑路
236,朋保贷,Aug-17,Jun-17,0,河北,提现困难
237,维博信盛,Aug-17,Jun-17,1000,浙江,停业
238,爵财网,Jul-17,Jan-16,20000,上海,提现困难
239,昭丰财富,Jul-17,May-17,3000,浙江,停业
240,人安资本,Jul-17,Oct-13,500,广东,停业
241,深港一贷,Jul-17,Mar-14,1000,广东,停业
242,猫小贷,Jul-17,Jun-16,0,北京,停业
243,恩恩贷,Jul-17,Nov-15,1000,广东,停业
244,华盟金融,Jul-17,Jun-16,100000,广东,停业
245,时鸿投资,Jul-17,May-17,9000,上海,提现困难
246,金阐投资,Jul-17,Jun-17,8000,上海,停业
247,丰泽财富,Jul-17,Oct-14,1000,江苏,停业
248,无忧理财,Jul-17,Apr-17,8000,北京,跑路
249,金善财富,Jul-17,Sep-16,10000,安徽,跑路
250,仁和融兴,Jul-17,Jan-15,2000,山东,停业
251,乐易贷,Jul-17,Jan-16,1000,福建,停业
252,银信金融,Jul-17,Apr-16,0,湖南,停业
253,力投网,Jul-17,Sep-14,1000,河南,停业
254,浙曦投资,Jul-17,Apr-17,5000,上海,提现困难
255,八桂贷,Jul-17,Sep-14,500,广西,停业
256,桂e宝,Jul-17,Aug-16,5000,广西,跑路
257,信托100,Jul-17,Dec-13,1000,福建,转型
258,南信众投,Jul-17,Oct-15,5000,贵州,停业
259,银投信,Jul-17,Mar-16,0,浙江,跑路
260,众邦财富,Jul-17,Nov-15,3000,河北,停业
261,亚秀投资,Jul-17,May-17,1000,江苏,跑路
262,冰莹财富,Jul-17,Oct-16,5000,内蒙古,停业
263,汇鑫贷,Jul-17,Jun-14,10000,浙江,停业
264,安安理财,Jul-17,Dec-15,500,浙江,停业
265,银典投资,Jul-17,Oct-15,1000,安徽,停业
266,崇喜e贷,Jul-17,May-16,8000,北京,跑路
267,安全贷,Jul-17,May-11,5000,四川,停业
268,760财富,Jul-17,Mar-16,200,湖北,停业
269,江泰投资,Jul-17,Oct-15,5000,江苏,停业
270,富尔理财,Jul-17,Dec-15,1000,上海,提现困难
271,大众贷,Jul-17,Apr-14,1050,山东,跑路
272,鼎瀚金融,Jun-17,Mar-15,5000,浙江,停业
273,金铜网,Jun-17,Dec-16,12800,上海,停业
274,天天易,Jun-17,Mar-16,10000,浙江,停业
275,有福贷,Jun-17,Aug-16,1000,浙江,跑路
276,涌易贷,Jun-17,Jul-16,8000,浙江,停业
277,普金吉,Jun-17,May-16,5000,江苏,停业
278,地球人金融,Jun-17,Dec-15,5000,湖北,停业
279,大鱼金服,Jun-17,Jun-16,2000,辽宁,转型
280,当当财富,Jun-17,Jul-15,1000,重庆,停业
281,炜会贷,Jun-17,Jun-16,5080,浙江,停业
282,淼广投资,Jun-17,May-17,2000,上海,提现困难
283,隽逸财富,Jun-17,Nov-15,1000,江苏,停业
284,随时融,Jun-17,Aug-14,1250,北京,停业
285,好融贷,Jun-17,Nov-14,1300,河南,停业
286,翔丰财富,Jun-17,Oct-14,1000,浙江,停业
287,助赢普惠,Jun-17,Feb-15,10000,北京,停业
288,金安国有金融,Jun-17,Apr-15,3000,贵州,停业
289,合盈网贷,Jun-17,Aug-13,3000,广东,转型
290,银魅财富,Jun-17,Jun-15,10000,北京,停业
291,投融e家,Jun-17,Dec-14,5500,上海,停业
292,华邦理财,Jun-17,Sep-15,3120,山东,停业
293,爱利是,Jun-17,Feb-15,10000,上海,转型
294,大华E贷,Jun-17,May-14,110,山西,停业
295,蜜蜂众筹|本地贷,Jun-17,Oct-13,1000,江苏,停业
296,海新金服,Jun-17,Jun-16,1000,北京,停业
297,点车成金,Jun-17,Feb-15,1200,上海,转型
298,朗诚金融,Jun-17,Dec-16,1000,上海,停业
299,天惠投资,Jun-17,Mar-16,6000,上海,停业
300,利合贷,Jun-17,Sep-16,2000,江西,停业
301,互联行,Jun-17,Aug-14,3800,广东,停业
302,阳光贷,Jun-17,May-12,1000,上海,跑路
303,财满仓,Jun-17,Jun-15,2000,上海,停业
304,渝意顺,Jun-17,Mar-16,20000,广东,跑路
305,易互贷,Jun-17,Jun-13,4000,上海,停业
306,日旺顺,Jun-17,Mar-16,30000,广东,跑路
307,金果财富,Jun-17,May-15,3000,上海,停业
308,如意贷,Jun-17,Apr-12,1000,江苏,停业
309,中联农商贷,Jun-17,Feb-15,5000,贵州,停业
310,悦德财富,Jun-17,May-16,2000,北京,转型
311,金钱客栈,Jun-17,Nov-15,5000,山东,停业
312,信德过,Jun-17,Sep-14,5003,北京,停业
313,益聚宝,Jun-17,Nov-15,0,上海,停业
314,外星人理财,Jun-17,Jun-15,3000,广东,停业
315,沾喜袋,Jun-17,May-16,2000,上海,停业
316,微银财富,Jun-17,Sep-14,50000,北京,停业
317,惠金天下,Jun-17,Oct-14,6161,上海,转型
318,信金所,Jun-17,Aug-15,50,上海,停业
319,可乐贷,Jun-17,Oct-14,2000,贵州,停业
320,账房先生,Jun-17,Jul-14,5000,湖南,停业
321,乾友资产,Jun-17,Jul-15,5000,浙江,停业
